pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
122,4,26,3,173,0,0,0,24,24,99999,0,0,4906,0.579,13.896,0.5,0.5
122,4,27,3,847,0,0,0,48,48,99999,0,0,4907,0.121,5.808,0.5,0.5
122,4,28,3,3497,0,0,0,12,12,99999,0,0,4908,0.875,10.5,0.6,0.6
122,4,29,3,3000,0,0,0,36,36,99999,0,0,4909,0.175,6.3,0.6,0.6
122,4,30,3,4564,0,0,0,36,36,99999,0,0,4910,0.668,24.048,0.6,0.6
122,4,31,3,4897,0,0,0,12,12,99999,0,0,4911,1.162,13.944,0.6,0.6
122,4,32,3,1374,0,0,0,24,24,99999,0,0,4912,0.682,16.368,0.6,0.6
122,4,33,3,47,0,0,0,10,10,99999,0,0,4913,0.181,1.81,0.4,0.4
122,4,34,3,892,0,0,0,24,24,99999,0,0,4914,0.1,2.4,0.5,0.5
122,4,35,3,150,0,0,0,24,24,99999,0,0,4915,0.503,12.072,0.5,0.5
122,4,36,3,2998,0,0,0,60,60,99999,0,0,4916,0.183,10.98,0.6,0.6
122,4,37,3,532,0,0,0,120,120,99999,0,0,4917,0.06,7.2,0.5,0.5
122,4,38,3,1255,0,0,0,10,10,99999,0,0,4918,1.131,11.31,0.6,0.6
122,4,39,3,4853,0,0,0,24,24,99999,0,0,4919,0.133,3.192,0.6,0.6
123,4,0,3,1490,0,0,0,12,12,99999,0,0,4920,,,0.6,0.6
123,4,1,3,2436,0,0,0,24,24,99999,0,0,4921,0.167,4.008,0.6,0.6
123,4,2,3,1114,0,0,0,24,24,99999,0,0,4922,0.446,10.704,0.5,0.5
123,4,3,3,3661,0,0,0,12,12,99999,0,0,4923,0.308,3.696,0.6,0.6
123,4,4,3,102,0,0,0,48,48,99999,0,0,4924,0.361,17.328,0.4,0.4
123,4,5,3,1615,0,0,0,24,24,99999,0,0,4925,0.266,6.384,0.6,0.6
123,4,6,3,1337,0,0,0,12,12,99999,0,0,4926,1.045,12.54,0.6,0.6
123,4,7,3,470,0,0,0,36,36,99999,0,0,4927,0.139,5.004,0.5,0.5
123,4,8,3,925,0,0,0,30,30,99999,0,0,4928,0.11,3.3,0.5,0.5
123,4,9,3,1130,0,0,0,72,72,99999,0,0,4929,0.248,17.856,0.5,0.5
123,4,10,3,3955,0,0,0,20,20,99999,0,0,4930,0.15,3.0,0.6,0.6
123,4,11,3,3917,0,0,0,40,40,99999,0,0,4931,0.19,7.6,0.6,0.6
123,4,12,3,1128,0,0,0,48,48,99999,0,0,4932,0.267,12.816,0.5,0.5
123,4,13,3,1003,0,0,0,84,84,99999,0,0,4933,0.145,12.18,0.5,0.5
123,4,14,3,3017,0,0,0,24,24,99999,0,0,4934,0.188,4.512,0.6,0.6
123,4,15,3,4778,0,0,0,30,30,99999,0,0,4935,0.567,17.01,0.6,0.6
123,4,16,3,1422,0,0,0,48,48,99999,0,0,4936,0.381,18.288,0.6,0.6
123,4,17,3,1109,0,0,0,48,48,99999,0,0,4937,0.406,19.488,0.5,0.5
123,4,18,3,3964,0,0,0,12,12,99999,0,0,4938,0.1,1.2,0.6,0.6
123,4,19,3,2221,0,0,0,18,18,99999,0,0,4939,0.575,10.35,0.6,0.6
123,4,20,3,352,0,0,0,4,4,99999,0,0,4940,3.492,13.968,0.5,0.5
123,4,21,3,827,0,0,0,24,24,99999,0,0,4941,0.262,6.288,0.5,0.5
123,4,22,3,2019,0,0,0,12,12,99999,0,0,4942,1.14,13.68,0.6,0.6
123,4,23,3,710,0,0,0,24,24,99999,0,0,4943,0.101,2.424,0.5,0.5
123,4,24,3,206,0,0,0,72,72,99999,0,0,4944,0.274,19.728,0.5,0.5
123,4,25,3,1405,0,0,0,12,12,99999,0,0,4945,1.602,19.224,0.6,0.6
123,4,26,3,4948,0,0,0,156,156,99999,0,0,4946,0.029,4.524,0.6,0.6
123,4,27,3,905,0,0,0,12,12,99999,0,0,4947,0.176,2.112,0.5,0.5
123,4,28,3,2672,0,0,0,40,40,99999,0,0,4948,0.422,16.88,0.6,0.6
123,4,29,3,279,0,0,0,72,72,99999,0,0,4949,0.328,23.616,0.5,0.5
123,4,30,3,3949,0,0,0,12,12,99999,0,0,4950,0.333,3.996,0.6,0.6
123,4,31,3,2528,0,0,0,27,27,99999,0,0,4951,0.2,5.4,0.6,0.6
123,4,32,3,2246,0,0,0,12,12,99999,0,0,4952,0.833,9.996,0.6,0.6
123,4,33,3,1667,0,0,0,12,12,99999,0,0,4953,0.856,10.272,0.6,0.6
123,4,34,3,3549,0,0,0,4,4,99999,0,0,4954,2.68,10.72,0.6,0.6
123,4,35,3,1605,0,0,0,24,24,99999,0,0,4955,0.348,8.352,0.6,0.6
123,4,36,3,2764,0,0,0,12,12,99999,0,0,4956,1.38,16.56,0.6,0.6
123,4,37,3,1680,0,0,0,24,24,99999,0,0,4957,0.167,4.008,0.6,0.6
123,4,38,3,311,0,0,0,24,24,99999,0,0,4958,0.608,14.592,0.5,0.5
123,4,39,3,122,0,0,0,48,48,99999,0,0,4959,0.368,17.664,0.5,0.5
124,4,0,3,4792,0,0,0,60,60,99999,0,0,4960,0.15,9.0,0.6,0.6
124,4,1,3,278,0,0,0,24,24,99999,0,0,4961,0.592,14.208,0.5,0.5
124,4,2,3,321,0,0,0,12,12,99999,0,0,4962,1.033,12.396,0.5,0.5
124,4,3,3,1008,0,0,0,6,6,99999,0,0,4963,2.188,13.128,0.5,0.5
124,4,4,3,4666,0,0,0,48,48,99999,0,0,4964,0.067,3.216,0.6,0.6
124,4,5,3,1033,0,0,0,6,6,99999,0,0,4965,1.533,9.198,0.5,0.5
124,4,6,3,930,0,0,0,24,24,99999,0,0,4966,0.903,21.672,0.5,0.5
124,4,7,3,2950,0,0,0,24,24,99999,0,0,4967,0.162,3.888,0.6,0.6
124,4,8,3,91,0,0,0,48,48,99999,0,0,4968,0.37,17.76,0.4,0.4
124,4,9,3,1156,0,0,0,48,48,99999,0,0,4969,0.304,14.592,0.5,0.5
124,4,10,3,45,0,0,0,10,10,99999,0,0,4970,0.181,1.81,0.4,0.4
124,4,11,3,2,0,0,0,48,48,99999,0,0,4971,0.373,17.904,0.4,0.4
124,4,12,3,967,0,0,0,40,40,99999,0,0,4972,0.315,12.6,0.5,0.5
124,4,13,3,3252,0,0,0,72,72,99999,0,0,4973,0.123,8.856,0.6,0.6
124,4,14,3,543,0,0,0,12,12,99999,0,0,4974,0.175,2.1,0.5,0.5
124,4,15,3,4012,0,0,0,16,16,99999,0,0,4975,0.292,4.672,0.6,0.6
124,4,16,3,775,0,0,0,12,12,99999,0,0,4976,0.142,1.704,0.5,0.5
124,4,17,3,2605,0,0,0,72,72,99999,0,0,4977,0.118,8.496,0.6,0.6
124,4,18,3,55,0,0,0,30,30,99999,0,0,4978,0.1,3.0,0.4,0.4
124,4,19,3,4383,0,0,0,20,20,99999,0,0,4979,0.291,5.82,0.6,0.6
124,4,20,3,898,0,0,0,12,12,99999,0,0,4980,0.15,1.8,0.5,0.5
124,4,21,3,4759,0,0,0,72,72,99999,0,0,4981,0.206,14.832,0.6,0.6
124,4,22,3,4867,0,0,0,10,10,99999,0,0,4982,0.22,2.2,0.6,0.6
124,4,23,3,2136,0,0,0,6,6,99999,0,0,4983,2.228,13.368,0.6,0.6
124,4,24,3,4569,0,0,0,36,36,99999,0,0,4984,0.475,17.1,0.6,0.6
124,4,25,3,49,0,0,0,12,12,99999,0,0,4985,0.241,2.892,0.4,0.4
124,4,26,3,755,0,0,0,12,12,99999,0,0,4986,0.142,1.704,0.5,0.5
124,4,27,3,3937,0,0,0,10,10,99999,0,0,4987,0.5,5.0,0.6,0.6
124,4,28,3,3449,0,0,0,48,48,99999,0,0,4988,0.059,2.832,0.6,0.6
124,4,29,3,174,0,0,0,48,48,99999,0,0,4989,0.3,14.4,0.5,0.5
124,4,30,3,2906,0,0,0,84,84,99999,0,0,4990,0.128,10.752,0.6,0.6
124,4,31,3,110,0,0,0,6,6,99999,0,0,4991,2.087,12.522,0.5,0.5
124,4,32,3,925,0,0,0,30,30,99999,0,0,4992,0.11,3.3,0.5,0.5
124,4,33,3,4727,0,0,0,24,24,99999,0,0,4993,0.496,11.904,0.6,0.6
124,4,34,3,4586,0,0,0,36,36,99999,0,0,4994,0.475,17.1,0.6,0.6
124,4,35,3,2449,0,0,0,36,36,99999,0,0,4995,0.221,7.956,0.6,0.6
124,4,36,3,4329,0,0,0,120,120,99999,0,0,4996,0.042,5.04,0.6,0.6
124,4,37,3,52,0,0,0,20,20,99999,0,0,4997,0.13,2.6,0.4,0.4
124,4,38,3,2682,0,0,0,36,36,99999,0,0,4998,0.292,10.512,0.6,0.6
124,4,39,3,691,0,0,0,24,24,99999,0,0,4999,0.337,8.088,0.5,0.5
125,4,0,3,438,0,0,0,12,12,99999,0,0,5000,0.892,10.704,0.5,0.5
125,4,1,3,1320,0,0,0,6,6,99999,0,0,5001,2.167,13.002,0.6,0.6
125,4,2,3,1424,0,0,0,24,24,99999,0,0,5002,0.66,15.84,0.6,0.6
125,4,3,3,2110,0,0,0,12,12,99999,0,0,5003,0.828,9.936,0.6,0.6
125,4,4,3,753,0,0,0,20,20,99999,0,0,5004,0.155,3.1,0.5,0.5
125,4,5,3,689,0,0,0,48,48,99999,0,0,5005,0.252,12.096,0.5,0.5
125,4,6,3,163,0,0,0,48,48,99999,0,0,5006,0.362,17.376,0.5,0.5
125,4,7,3,599,0,0,0,16,16,99999,0,0,5007,0.186,2.976,0.5,0.5
125,4,8,3,1817,0,0,0,12,12,99999,0,0,5008,0.449,5.388,0.6,0.6
125,4,9,3,1604,0,0,0,24,24,99999,0,0,5009,0.348,8.352,0.6,0.6
125,4,10,3,3186,0,0,0,132,132,99999,0,0,5010,0.14,18.48,0.6,0.6
125,4,11,3,2811,0,0,0,24,24,99999,0,0,5011,0.569,13.656,0.6,0.6
125,4,12,3,3779,0,0,0,30,30,99999,0,0,5012,0.189,5.67,0.6,0.6
125,4,13,3,406,0,0,0,6,6,99999,0,0,5013,1.62,9.72,0.5,0.5
125,4,14,3,751,0,0,0,20,20,99999,0,0,5014,0.155,3.1,0.5,0.5
125,4,15,3,2642,0,0,0,16,16,99999,0,0,5015,0.442,7.072,0.6,0.6
125,4,16,3,3119,0,0,0,48,48,99999,0,0,5016,0.191,9.168,0.6,0.6
125,4,17,3,408,0,0,0,6,6,99999,0,0,5017,2.145,12.87,0.5,0.5
125,4,18,3,435,0,0,0,12,12,99999,0,0,5018,1.05,12.6,0.5,0.5
125,4,19,3,36,0,0,0,6,6,99999,0,0,5019,0.43,2.58,0.4,0.4
125,4,20,3,354,0,0,0,12,12,99999,0,0,5020,1.193,14.316,0.5,0.5
125,4,21,3,1530,0,0,0,12,12,99999,0,0,5021,0.607,7.284,0.6,0.6
125,4,22,3,3157,0,0,0,336,336,99999,0,0,5022,0.018,6.048,0.6,0.6
125,4,23,3,2934,0,0,0,24,24,99999,0,0,5023,0.2,4.8,0.6,0.6
125,4,24,3,3219,0,0,0,48,48,99999,0,0,5024,0.032,1.536,0.6,0.6
125,4,25,3,1878,0,0,0,50,50,99999,0,0,5025,0.06,3.0,0.6,0.6
125,4,26,3,2885,0,0,0,66,66,99999,0,0,5026,0.143,9.438,0.6,0.6
125,4,27,3,4235,0,0,0,12,12,99999,0,0,5027,0.94,11.28,0.6,0.6
125,4,28,3,1295,0,0,0,24,24,99999,0,0,5028,0.55,13.2,0.6,0.6
125,4,29,3,3423,0,0,0,54,54,99999,0,0,5029,0.074,3.996,0.6,0.6
125,4,30,3,1643,0,0,0,12,12,99999,0,0,5030,0.906,10.872,0.6,0.6
125,4,31,3,4008,0,0,0,12,12,99999,0,0,5031,0.27,3.24,0.6,0.6
125,4,32,3,2986,0,0,0,36,36,99999,0,0,5032,0.26,9.36,0.6,0.6
125,4,33,3,2757,0,0,0,12,12,99999,0,0,5033,1.175,14.1,0.6,0.6
125,4,34,3,0,0,0,0,48,48,99999,0,0,5034,0.358,17.184,0.4,0.4
125,4,35,3,89,0,0,0,24,24,99999,0,0,5035,0.423,10.152,0.4,0.4
125,4,36,3,4262,0,0,0,12,12,99999,0,0,5036,0.377,4.524,0.6,0.6
125,4,37,3,117,0,0,0,48,48,99999,0,0,5037,0.366,17.568,0.5,0.5
125,4,38,3,199,0,0,0,24,24,99999,0,0,5038,0.554,13.296,0.5,0.5
125,4,39,3,2833,0,0,0,18,18,99999,0,0,5039,0.545,9.81,0.6,0.6
126,4,0,3,1718,0,0,0,12,12,99999,0,0,5040,1.027,12.324,0.6,0.6
126,4,1,3,3998,0,0,0,24,24,99999,0,0,5041,0.067,1.608,0.6,0.6
126,4,2,3,4769,0,0,0,36,36,99999,0,0,5042,0.45,16.2,0.6,0.6
126,4,3,3,4935,0,0,0,20,20,99999,0,0,5043,0.396,7.92,0.6,0.6
126,4,4,3,388,0,0,0,6,6,99999,0,0,5044,1.817,10.902,0.5,0.5
126,4,5,3,4182,0,0,0,12,12,99999,0,0,5045,0.169,2.028,0.6,0.6
126,4,6,3,2375,0,0,0,18,18,99999,0,0,5046,0.649,11.682,0.6,0.6
126,4,7,3,880,0,0,0,24,24,99999,0,0,5047,0.125,3.0,0.5,0.5
126,4,8,3,682,0,0,0,6,6,99999,0,0,5048,0.765,4.59,0.5,0.5
126,4,9,3,705,0,0,0,10,10,99999,0,0,5049,0.369,3.69,0.5,0.5
126,4,10,3,120,0,0,0,6,6,99999,0,0,5050,2.24,13.44,0.5,0.5
126,4,11,3,4216,0,0,0,36,36,99999,0,0,5051,0.273,9.828,0.6,0.6
126,4,12,3,311,0,0,0,24,24,99999,0,0,5052,0.608,14.592,0.5,0.5
126,4,13,3,3386,0,0,0,48,48,99999,0,0,5053,0.067,3.216,0.6,0.6
126,4,14,3,1736,0,0,0,12,12,99999,0,0,5054,1.042,12.504,0.6,0.6
126,4,15,3,977,0,0,0,24,24,99999,0,0,5055,0.559,13.416,0.5,0.5
126,4,16,3,2820,0,0,0,24,24,99999,0,0,5056,0.483,11.592,0.6,0.6
126,4,17,3,1189,0,0,0,96,96,99999,0,0,5057,0.281,26.976,0.5,0.5
126,4,18,3,300,0,0,0,72,72,99999,0,0,5058,0.274,19.728,0.5,0.5
126,4,19,3,2433,0,0,0,72,72,99999,0,0,5059,0.325,23.4,0.6,0.6
126,4,20,3,85,0,0,0,12,12,99999,0,0,5060,1.332,15.984,0.4,0.4
126,4,21,3,1572,0,0,0,24,24,99999,0,0,5061,0.252,6.048,0.6,0.6
126,4,22,3,4956,0,0,0,132,132,99999,0,0,5062,0.333,43.956,0.6,0.6
126,4,23,3,4787,0,0,0,48,48,99999,0,0,5063,0.224,10.752,0.6,0.6
126,4,24,3,4568,0,0,0,36,36,99999,0,0,5064,0.422,15.192,0.6,0.6
126,4,25,3,657,0,0,0,16,16,99999,0,0,5065,0.247,3.952,0.5,0.5
126,4,26,3,295,0,0,0,24,24,99999,0,0,5066,0.58,13.92,0.5,0.5
126,4,27,3,1375,0,0,0,24,24,99999,0,0,5067,0.678,16.272,0.6,0.6
126,4,28,3,4177,0,0,0,12,12,99999,0,0,5068,0.279,3.348,0.6,0.6
126,4,29,3,228,0,0,0,12,12,99999,0,0,5069,1.331,15.972,0.5,0.5
126,4,30,3,364,0,0,0,12,12,99999,0,0,5070,1.142,13.704,0.5,0.5
126,4,31,3,1301,0,0,0,12,12,99999,0,0,5071,1.333,15.996,0.6,0.6
126,4,32,3,3691,0,0,0,16,16,99999,0,0,5072,0.079,1.264,0.6,0.6
126,4,33,3,4318,0,0,0,120,120,99999,0,0,5073,0.142,17.04,0.6,0.6
126,4,34,3,649,0,0,0,12,12,99999,0,0,5074,0.488,5.856,0.5,0.5
126,4,35,3,2759,0,0,0,18,18,99999,0,0,5075,0.702,12.636,0.6,0.6
126,4,36,3,1330,0,0,0,12,12,99999,0,0,5076,1.167,14.004,0.6,0.6
126,4,37,3,4658,0,0,0,12,12,99999,0,0,5077,0.145,1.74,0.6,0.6
126,4,38,3,2949,0,0,0,24,24,99999,0,0,5078,0.162,3.888,0.6,0.6
126,4,39,3,4327,0,0,0,120,120,99999,0,0,5079,0.042,5.04,0.6,0.6
127,4,0,3,285,0,0,0,72,72,99999,0,0,5080,0.333,23.976,0.5,0.5
127,4,1,3,3080,0,0,0,72,72,99999,0,0,5081,0.1,7.2,0.6,0.6
127,4,2,3,3847,0,0,0,6,6,99999,0,0,5082,0.585,3.51,0.6,0.6
127,4,3,3,239,0,0,0,72,72,99999,0,0,5083,0.259,18.648,0.5,0.5
127,4,4,3,1599,0,0,0,24,24,99999,0,0,5084,0.283,6.792,0.6,0.6
127,4,5,3,3526,0,0,0,12,12,99999,0,0,5085,0.182,2.184,0.6,0.6
127,4,6,3,4724,0,0,0,24,24,99999,0,0,5086,0.602,14.448,0.6,0.6
127,4,7,3,3901,0,0,0,24,24,99999,0,0,5087,0.143,3.432,0.6,0.6
127,4,8,3,2943,0,0,0,24,24,99999,0,0,5088,0.163,3.912,0.6,0.6
127,4,9,3,497,0,0,0,24,24,99999,0,0,5089,0.099,2.376,0.5,0.5
127,4,10,3,4605,0,0,0,36,36,99999,0,0,5090,0.423,15.228,0.6,0.6
127,4,11,3,1114,0,0,0,24,24,99999,0,0,5091,0.446,10.704,0.5,0.5
127,4,12,3,863,0,0,0,12,12,99999,0,0,5092,0.25,3.0,0.5,0.5
127,4,13,3,252,0,0,0,24,24,99999,0,0,5093,0.667,16.008,0.5,0.5
127,4,14,3,3865,0,0,0,48,48,99999,0,0,5094,0.225,10.8,0.6,0.6
127,4,15,3,646,0,0,0,12,12,99999,0,0,5095,0.312,3.744,0.5,0.5
127,4,16,3,3761,0,0,0,45,45,99999,0,0,5096,0.136,6.12,0.6,0.6
127,4,17,3,988,0,0,0,12,12,99999,0,0,5097,0.533,6.396,0.5,0.5
127,4,18,3,4053,0,0,0,6,6,99999,0,0,5098,0.663,3.978,0.6,0.6
127,4,19,3,3907,0,0,0,36,36,99999,0,0,5099,0.212,7.632,0.6,0.6
127,4,20,3,4232,0,0,0,16,16,99999,0,0,5100,0.167,2.672,0.6,0.6
127,4,21,3,2554,0,0,0,27,27,99999,0,0,5101,0.2,5.4,0.6,0.6
127,4,22,3,4921,0,0,0,48,48,99999,0,0,5102,0.104,4.992,0.6,0.6
127,4,23,3,4797,0,0,0,12,12,99999,0,0,5103,0.938,11.256,0.6,0.6
127,4,24,3,791,0,0,0,15,15,99999,0,0,5104,0.491,7.365,0.5,0.5
127,4,25,3,464,0,0,0,6,6,99999,0,0,5105,2.208,13.248,0.5,0.5
127,4,26,3,534,0,0,0,10,10,99999,0,0,5106,0.322,3.22,0.5,0.5
127,4,27,3,1112,0,0,0,24,24,99999,0,0,5107,0.428,10.272,0.5,0.5
127,4,28,3,4926,0,0,0,24,24,99999,0,0,5108,0.625,15.0,0.6,0.6
127,4,29,3,1345,0,0,0,48,48,99999,0,0,5109,0.369,17.712,0.6,0.6
127,4,30,3,3187,0,0,0,36,36,99999,0,0,5110,0.132,4.752,0.6,0.6
127,4,31,3,498,0,0,0,12,12,99999,0,0,5111,0.108,1.296,0.5,0.5
127,4,32,3,3701,0,0,0,12,12,99999,0,0,5112,0.742,8.904,0.6,0.6
127,4,33,3,4147,0,0,0,12,12,99999,0,0,5113,0.8,9.6,0.6,0.6
127,4,34,3,4491,0,0,0,24,24,99999,0,0,5114,0.64,15.36,0.6,0.6
127,4,35,3,513,0,0,0,12,12,99999,0,0,5115,0.124,1.488,0.5,0.5
127,4,36,3,676,0,0,0,20,20,99999,0,0,5116,0.12,2.4,0.5,0.5
127,4,37,3,298,0,0,0,24,24,99999,0,0,5117,0.552,13.248,0.5,0.5
127,4,38,3,3891,0,0,0,12,12,99999,0,0,5118,0.204,2.448,0.6,0.6
127,4,39,3,213,0,0,0,24,24,99999,0,0,5119,0.652,15.648,0.5,0.5
128,4,0,3,556,0,0,0,10,10,99999,0,0,5120,0.381,3.81,0.5,0.5
128,4,1,3,5083,0,0,0,12,12,99999,0,0,5121,0.25,3.0,0.6,0.6
128,4,2,3,4488,0,0,0,12,12,99999,0,0,5122,1.127,13.524,0.6,0.6
128,4,3,3,284,0,0,0,72,72,99999,0,0,5123,0.333,23.976,0.5,0.5
128,4,4,3,4791,0,0,0,12,12,99999,0,0,5124,0.332,3.984,0.6,0.6
128,4,5,3,2853,0,0,0,60,60,99999,0,0,5125,0.073,4.38,0.6,0.6
128,4,6,3,644,0,0,0,20,20,99999,0,0,5126,0.093,1.86,0.5,0.5
128,4,7,3,4300,0,0,0,10,10,99999,0,0,5127,1.1,11.0,0.6,0.6
128,4,8,3,224,0,0,0,48,48,99999,0,0,5128,0.409,19.632,0.5,0.5
128,4,9,3,3674,0,0,0,20,20,99999,0,0,5129,0.187,3.74,0.6,0.6
128,4,10,3,129,0,0,0,48,48,99999,0,0,5130,0.368,17.664,0.5,0.5
128,4,11,3,52,0,0,0,20,20,99999,0,0,5131,0.13,2.6,0.4,0.4
128,4,12,3,1047,0,0,0,24,24,99999,0,0,5132,0.056,1.344,0.5,0.5
128,4,13,3,25,0,0,0,72,72,99999,0,0,5133,0.278,20.016,0.4,0.4
128,4,14,3,336,0,0,0,12,12,99999,0,0,5134,0.894,10.728,0.5,0.5
128,4,15,3,2229,0,0,0,24,24,99999,0,0,5135,1.05,25.2,0.6,0.6
128,4,16,3,235,0,0,0,24,24,99999,0,0,5136,0.671,16.104,0.5,0.5
128,4,17,3,4382,0,0,0,126,126,99999,0,0,5137,0.162,20.412,0.6,0.6
128,4,18,3,578,0,0,0,6,6,99999,0,0,5138,0.387,2.322,0.5,0.5
128,4,19,3,3419,0,0,0,36,36,99999,0,0,5139,0.175,6.3,0.6,0.6
128,4,20,3,3,0,0,0,48,48,99999,0,0,5140,0.398,19.104,0.4,0.4
128,4,21,3,4410,0,0,0,6,6,99999,0,0,5141,2.367,14.202,0.6,0.6
128,4,22,3,1366,0,0,0,24,24,99999,0,0,5142,0.658,15.792,0.6,0.6
128,4,23,3,2004,0,0,0,6,6,99999,0,0,5143,1.583,9.498,0.6,0.6
128,4,24,3,4111,0,0,0,12,12,99999,0,0,5144,0.573,6.876,0.6,0.6
128,4,25,3,1157,0,0,0,48,48,99999,0,0,5145,0.312,14.976,0.5,0.5
128,4,26,3,4148,0,0,0,20,20,99999,0,0,5146,0.336,6.72,0.6,0.6
128,4,27,3,776,0,0,0,12,12,99999,0,0,5147,0.497,5.964,0.5,0.5
128,4,28,3,4159,0,0,0,12,12,99999,0,0,5148,1.035,12.42,0.6,0.6
128,4,29,3,203,0,0,0,24,24,99999,0,0,5149,0.62,14.88,0.5,0.5
128,4,30,3,1086,0,0,0,12,12,99999,0,0,5150,1.061,12.732,0.5,0.5
128,4,31,3,97,0,0,0,48,48,99999,0,0,5151,0.3,14.4,0.4,0.4
128,4,32,3,262,0,0,0,24,24,99999,0,0,5152,0.596,14.304,0.5,0.5
128,4,33,3,329,0,0,0,12,12,99999,0,0,5153,1.142,13.704,0.5,0.5
128,4,34,3,732,0,0,0,20,20,99999,0,0,5154,0.09,1.8,0.5,0.5
128,4,35,3,888,0,0,0,30,30,99999,0,0,5155,0.126,3.78,0.5,0.5
128,4,36,3,2905,0,0,0,24,24,99999,0,0,5156,0.228,5.472,0.6,0.6
128,4,37,3,1095,0,0,0,48,48,99999,0,0,5157,0.45,21.6,0.5,0.5
128,4,38,3,3875,0,0,0,24,24,99999,0,0,5158,0.334,8.016,0.6,0.6
128,4,39,3,446,0,0,0,36,36,99999,0,0,5159,0.308,11.088,0.5,0.5
129,4,0,3,1070,0,0,0,120,120,99999,0,0,5160,0.2,24.0,0.5,0.5
129,4,1,3,108,0,0,0,12,12,99999,0,0,5161,1.26,15.12,0.5,0.5
129,4,2,3,56,0,0,0,30,30,99999,0,0,5162,0.108,3.24,0.4,0.4
129,4,3,3,3325,0,0,0,12,12,99999,0,0,5163,0.917,11.004,0.6,0.6
129,4,4,3,4211,0,0,0,12,12,99999,0,0,5164,0.14,1.68,0.6,0.6
129,4,5,3,1314,0,0,0,72,72,99999,0,0,5165,0.287,20.664,0.6,0.6
129,4,6,3,4282,0,0,0,16,16,99999,0,0,5166,0.669,10.704,0.6,0.6
129,4,7,3,2538,0,0,0,12,12,99999,0,0,5167,0.289,3.468,0.6,0.6
129,4,8,3,2693,0,0,0,12,12,99999,0,0,5168,1.052,12.624,0.6,0.6
129,4,9,3,2252,0,0,0,24,24,99999,0,0,5169,0.733,17.592,0.6,0.6
129,4,10,3,4403,0,0,0,12,12,99999,0,0,5170,0.617,7.404,0.6,0.6
129,4,11,3,1112,0,0,0,24,24,99999,0,0,5171,0.428,10.272,0.5,0.5
129,4,12,3,27,0,0,0,48,48,99999,0,0,5172,0.396,19.008,0.4,0.4
129,4,13,3,4107,0,0,0,12,12,99999,0,0,5173,0.27,3.24,0.6,0.6
129,4,14,3,1094,0,0,0,48,48,99999,0,0,5174,0.336,16.128,0.5,0.5
129,4,15,3,4322,0,0,0,24,24,99999,0,0,5175,0.483,11.592,0.6,0.6
129,4,16,3,2485,0,0,0,12,12,99999,0,0,5176,0.265,3.18,0.6,0.6
129,4,17,3,2115,0,0,0,9,9,99999,0,0,5177,0.904,8.136,0.6,0.6
129,4,18,3,266,0,0,0,24,24,99999,0,0,5178,0.621,14.904,0.5,0.5
129,4,19,3,2664,0,0,0,12,12,99999,0,0,5179,0.9,10.8,0.6,0.6
129,4,20,3,4494,0,0,0,12,12,99999,0,0,5180,0.908,10.896,0.6,0.6
129,4,21,3,4131,0,0,0,10,10,99999,0,0,5181,0.471,4.71,0.6,0.6
129,4,22,3,4331,0,0,0,120,120,99999,0,0,5182,0.171,20.52,0.6,0.6
129,4,23,3,4662,0,0,0,12,12,99999,0,0,5183,0.087,1.044,0.6,0.6
129,4,24,3,361,0,0,0,12,12,99999,0,0,5184,0.792,9.504,0.5,0.5
129,4,25,3,3504,0,0,0,12,12,99999,0,0,5185,0.298,3.576,0.6,0.6
129,4,26,3,914,0,0,0,12,12,99999,0,0,5186,0.393,4.716,0.5,0.5
129,4,27,3,1001,0,0,0,150,150,99999,0,0,5187,0.133,19.95,0.5,0.5
129,4,28,3,4587,0,0,0,48,48,99999,0,0,5188,0.425,20.4,0.6,0.6
129,4,29,3,1999,0,0,0,6,6,99999,0,0,5189,1.56,9.36,0.6,0.6
129,4,30,3,3621,0,0,0,40,40,99999,0,0,5190,0.104,4.16,0.6,0.6
129,4,31,3,4577,0,0,0,24,24,99999,0,0,5191,1.033,24.792,0.6,0.6
129,4,32,3,4729,0,0,0,36,36,99999,0,0,5192,0.619,22.284,0.6,0.6
129,4,33,3,517,0,0,0,12,12,99999,0,0,5193,0.224,2.688,0.5,0.5
129,4,34,3,2205,0,0,0,12,12,99999,0,0,5194,0.888,10.656,0.6,0.6
129,4,35,3,4404,0,0,0,6,6,99999,0,0,5195,2.017,12.102,0.6,0.6
129,4,36,3,1081,0,0,0,36,36,99999,0,0,5196,0.058,2.088,0.5,0.5
129,4,37,3,732,0,0,0,20,20,99999,0,0,5197,0.09,1.8,0.5,0.5
129,4,38,3,869,0,0,0,30,30,99999,0,0,5198,0.121,3.63,0.5,0.5
129,4,39,3,2395,0,0,0,12,12,99999,0,0,5199,0.683,8.196,0.6,0.6
130,4,0,3,4642,0,0,0,48,48,99999,0,0,5200,0.083,3.984,0.6,0.6
130,4,1,3,968,0,0,0,24,24,99999,0,0,5201,0.123,2.952,0.5,0.5
130,4,2,3,374,0,0,0,24,24,99999,0,0,5202,0.261,6.264,0.5,0.5
